design,board,mode,group,prediction_model,prediction_lut,prediction_ff,prediction_dsp,prediction_bram18,prediction_uram,prediction_cycles,prediction_latency_ms,prediction_throughput_fps,prediction_clock_mhz
pynq_z2_baseline_safe_fx16,pynq_z2,inference,baseline,operator_structural_v4_inference_hls_sharing_training_problem_shared,3822,4554,10,7.0,,116.0,0.00116,862068.9655172414,100.0
kv260_baseline_safe_fx16,kv260,inference,baseline,operator_structural_v4_inference_hls_sharing_training_problem_shared,3822,4554,10,7.0,,116.0,0.00116,862068.9655172414,100.0
kr260_baseline_safe_fx16,kr260,inference,baseline,operator_structural_v4_inference_hls_sharing_training_problem_shared,3822,4554,10,7.0,,116.0,0.00116,862068.9655172414,100.0
kv260_precision_fx16_6,kv260,inference,precision,operator_structural_v4_inference_hls_sharing_training_problem_shared,4400,5730,30,5.0,,102.0,0.00102,980392.1568627451,100.0
kv260_precision_fx12_4,kv260,inference,precision,operator_structural_v4_inference_hls_sharing_training_problem_shared,4114,5394,24,5.0,,102.0,0.00102,980392.1568627451,100.0
kv260_precision_fx8_3,kv260,inference,precision,operator_structural_v4_inference_hls_sharing_training_problem_shared,3842,4966,8,5.0,,102.0,0.00102,980392.1568627451,100.0
kv260_parallel_x1,kv260,inference,parallelism,operator_structural_v4_inference_hls_sharing_training_problem_shared,2802,3340,6,5.0,,184.0,0.00184,543478.2608695652,100.0
kv260_parallel_x2,kv260,inference,parallelism,operator_structural_v4_inference_hls_sharing_training_problem_shared,3822,4554,10,7.0,,116.0,0.00116,862068.9655172414,100.0
kv260_parallel_x4,kv260,inference,parallelism,operator_structural_v4_inference_hls_sharing_training_problem_shared,4400,5730,30,5.0,,102.0,0.00102,980392.1568627451,100.0
kv260_parallel_x8,kv260,inference,parallelism,operator_structural_v4_inference_hls_sharing_training_problem_shared,7640,10090,73,1.0,,101.0,0.00101,990099.0099009901,100.0
kv260_pipeline_balanced_ii2,kv260,inference,pipeline,operator_structural_v4_inference_hls_sharing_training_problem_shared,4400,5730,30,5.0,,102.0,0.00102,980392.1568627451,100.0
kv260_pipeline_aggressive_ii1,kv260,inference,pipeline,operator_structural_v4_inference_hls_sharing_training_problem_shared,4400,5730,30,5.0,,92.0,0.00092,1086956.5217391304,100.0
kv260_tiling_small,kv260,inference,tiling,operator_structural_v4_inference_hls_sharing_training_problem_shared,4400,5730,30,5.0,,102.0,0.00102,980392.1568627451,100.0
kv260_tiling_medium,kv260,inference,tiling,operator_structural_v4_inference_hls_sharing_training_problem_shared,4400,5730,30,5.0,,102.0,0.00102,980392.1568627451,100.0
kv260_tiling_large,kv260,inference,tiling,operator_structural_v4_inference_hls_sharing_training_problem_shared,4400,5730,30,5.0,,102.0,0.00102,980392.1568627451,100.0
kv260_memory_bram,kv260,inference,memory,operator_structural_v4_inference_hls_sharing_training_problem_shared,4400,5730,30,5.0,,102.0,0.00102,980392.1568627451,100.0
kv260_memory_uram,kv260,inference,memory,operator_structural_v4_inference_hls_sharing_training_problem_shared,4400,5730,30,5.0,,102.0,0.00102,980392.1568627451,100.0
kv260_combined_aggressive_fx8,kv260,inference,combined,operator_structural_v4_inference_hls_sharing_training_problem_shared,6277,8269,21,1.0,,99.0,0.00099,1010101.0101010101,100.0
training_kv260_safe_fx16_6,kv260,training_on_device,training,operator_structural_v4_inference_hls_sharing_training_problem_shared,84343,107039,774,63.0,,11768.0,0.11768,8497.62066621346,100.0
training_kv260_aggressive_fx8_3,kv260,training_on_device,training,operator_structural_v4_inference_hls_sharing_training_problem_shared,105154,138636,924,68.0,,2865.0,0.02865,34904.01396160559,100.0
